customer_code,custmer_name,customer_type,product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-12-19,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-19,67,141343,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-12-20,1,1356,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-23,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-12-23,15,34986,"INR"
Cus026,Insight,E-Commerce,Prod018,Cus026,Mark008,2019-12-24,47,92167,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-24,12,27565,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-01-02,5,10495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-07,4,9190,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-01-07,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-07,27,56537,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-08,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-01-08,14,31486,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-09,5,12250,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-10,3,6125,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-01-14,1,1019,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-14,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-16,4,9190,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-01-16,15,34986,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-16,27,56537,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-01-17,1,2097,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-17,7,15315,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-20,1,3065,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-01-21,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-22,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-01-23,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-24,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-24,13,28269,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-01-27,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-28,1,3065,"INR"
Cus026,Insight,E-Commerce,Prod018,Cus026,Mark008,2020-01-30,10,19750,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-30,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-01-30,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-03,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-02-03,11,24491,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-04,1,3065,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2020-02-07,2,5236,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-02-07,3,5935,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-07,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-07,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-10,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-02-10,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-11,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-13,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-02-13,11,24491,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-02-14,4,7685,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-14,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-17,1,3065,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-02-18,1,1356,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-21,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-24,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-25,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-26,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-02-27,3,6995,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-27,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-02-28,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-02,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-03,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-04,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-05,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-03-05,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-06,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-06,13,28269,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2020-03-09,3,7856,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-09,3,6125,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-03-09,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-10,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-10,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-11,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-03-12,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-12,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-03-13,2,4190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-13,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-16,1,3065,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-03-16,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-17,7,15315,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-03-17,1,1356,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-17,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-19,7,15315,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-03-23,8,17495,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-03-23,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-03-24,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-03-27,1,699,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-03-30,1,338,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-04-02,8,17495,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-04-07,88,184366,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-04-09,7,15315,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2020-04-16,1,1745,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-04-16,4,7681,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-04-16,7,15315,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-04-17,5,11171,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-04-20,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-04-20,13,28269,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-04-21,8,17495,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-04-22,23,48880,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-04-22,13,30625,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-04-27,1,681,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-04-28,14,28282,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-04-30,7,15315,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-04-30,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-05-01,7,15315,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-05-05,33,68796,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-05-05,13,30625,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-05-05,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-05-06,7,15315,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-05-08,128,268505,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-05-12,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-05-12,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-05-14,11,22343,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-05-18,7,15551,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-05-18,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-05-21,34,71231,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-05-22,5,9426,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-05-26,7,15315,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-05-26,1,1356,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-05-27,13,30625,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-05-27,13,28269,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-05-29,8,17495,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-05-30,62,129889,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2020-06-02,1,875,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-06-02,5,10829,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-06-02,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-06-03,3,6287,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-06-03,27,61255,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-06-04,15,31421,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-06-04,13,30625,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-06-04,15,34986,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2020-06-04,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-06-05,15,31079,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2020-06-08,1,875,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-06-08,11,21995,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2020-06-08,1,338,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-06-11,8,17495,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2020-06-12,34,70181,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2020-06-15,8,17495,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-10-09,1,1606,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-10-11,1,269,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-10-12,1,269,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-10-13,3,4014,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-10-16,1,269,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-10-19,1,1069,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-10-20,2,3481,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-10-25,1,801,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-10-27,2,2944,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-11-03,2,3481,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-11-06,4,5361,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-11-10,2,3417,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-11-16,1,736,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-11-17,1,977,"INR"
Cus005,"Premium Stores","Brick & Mortar",Prod019,Cus005,Mark004,2017-11-22,3,3153,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-11-24,2,3176,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-11-27,1,977,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-12-05,1,486,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-12-11,2,2194,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-12-15,1,245,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-12-18,2,3412,"INR"
Cus005,"Premium Stores","Brick & Mortar",Prod019,Cus005,Mark004,2017-12-19,1,315,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-12-22,1,731,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-12-27,4,5116,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2017-12-28,1,486,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-01-02,3,4389,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-01-03,8,11704,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-01-05,1,1708,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-01-08,6,8287,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-01-16,1,245,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-01-30,1,245,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-02-02,1,486,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-02-05,2,2440,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-02-12,1,486,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-02-16,1,1708,"INR"
Cus005,"Premium Stores","Brick & Mortar",Prod019,Cus005,Mark004,2018-02-19,1,157,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-02-19,2,2194,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-02-21,33,15278,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-02-22,1,245,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-02-23,1,1468,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-02-26,4,5606,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-03-02,1,1218,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-03-05,3,3653,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-03-09,2,3171,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-03-12,6,8532,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-03-19,1,731,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-03-23,1,731,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod019,Cus007,Mark004,2018-03-27,6,8287,"INR"
Cus001,"Surge Stores","Brick & Mortar",Prod020,Cus001,Mark001,2017-10-10,140,153019,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod020,Cus007,Mark004,2017-10-16,1,815,"INR"
Cus001,"Surge Stores","Brick & Mortar",Prod020,Cus001,Mark001,2017-10-25,47,51005,"INR"
Cus001,"Surge Stores","Brick & Mortar",Prod020,Cus001,Mark001,2017-11-14,47,51005,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod020,Cus007,Mark004,2018-02-08,31,22148,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-04,4,9032,"INR"
Cus012,"Integration Stores","Brick & Mortar",Prod021,Cus012,Mark003,2017-10-05,5,13199,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-05,1,1644,"INR"
Cus027,Control,E-Commerce,Prod021,Cus027,Mark003,2017-10-05,13,42954,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-06,1,3287,"INR"
Cus027,Control,E-Commerce,Prod021,Cus027,Mark003,2017-10-06,13,41880,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod021,Cus011,Mark003,2017-10-06,3,8713,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-10-06,13,30528,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark006,2017-10-10,1,0,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-11,3,8213,"INR"
Cus027,Control,E-Commerce,Prod021,Cus027,Mark003,2017-10-11,3,10736,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-10-11,1,764,"INR"
Cus012,"Integration Stores","Brick & Mortar",Prod021,Cus012,Mark003,2017-10-12,1,3519,"INR"
Cus027,Control,E-Commerce,Prod021,Cus027,Mark003,2017-10-12,13,42954,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-10-12,1,1528,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-13,1,819,"INR"
Cus027,Control,E-Commerce,Prod021,Cus027,Mark003,2017-10-13,7,21477,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod021,Cus011,Mark003,2017-10-13,1,4356,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-10-13,2,4583,"INR"
Cus027,Control,E-Commerce,Prod021,Cus027,Mark006,2017-10-16,1,0,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-16,1,2463,"INR"
Cus027,Control,E-Commerce,Prod021,Cus027,Mark003,2017-10-16,3,10736,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-10-16,1,764,"INR"
Cus027,Control,E-Commerce,Prod021,Cus027,Mark003,2017-10-17,13,42954,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark006,2017-10-18,1,0,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-18,2,4926,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark006,2017-10-19,1,0,"INR"
Cus012,"Integration Stores","Brick & Mortar",Prod021,Cus012,Mark003,2017-10-19,3,8801,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-19,1,3282,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-10-19,1,1528,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-20,1,819,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod021,Cus011,Mark003,2017-10-20,3,10889,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-10-20,1,2292,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-10-23,1,764,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-25,2,5750,"INR"
Cus012,"Integration Stores","Brick & Mortar",Prod021,Cus012,Mark003,2017-10-26,2,5278,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-26,1,819,"INR"
Cus027,Control,E-Commerce,Prod021,Cus027,Mark003,2017-10-26,7,21477,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-27,1,1644,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod021,Cus011,Mark003,2017-10-27,2,5444,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-10-27,1,2292,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-10-31,1,2463,"INR"
Cus012,"Integration Stores","Brick & Mortar",Prod021,Cus012,Mark003,2017-11-02,3,7921,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-11-02,1,819,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-11-02,1,1528,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-11-03,1,819,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-11-03,14,32819,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-11-06,1,1644,"INR"
Cus004,"Surface Stores","Brick & Mortar",Prod021,Cus004,Mark003,2017-11-06,3,10736,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod021,Cus011,Mark003,2017-11-07,3,8708,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod021,Cus010,Mark003,2017-11-09,1,819,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-11-09,1,764,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-11-10,1,2292,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2017-11-14,1,764,"INR"
Cus012,"Integration Stores","Brick & Mortar",Prod021,Cus012,Mark003,2018-01-02,1,880,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod021,Cus003,Mark003,2018-02-12,2,3435,"INR"
Cus028,Sage,E-Commerce,Prod021,Cus028,Mark003,2018-11-26,12,17319,"INR"
Cus029,Electricalsocity,E-Commerce,Prod022,Cus029,Mark002,2018-10-01,30,52097,"INR"
Cus025,Path,E-Commerce,Prod022,Cus025,Mark002,2019-11-07,3,4069,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod023,Cus003,Mark003,2018-04-19,1,671,"INR"
Cus004,"Surface Stores","Brick & Mortar",Prod023,Cus004,Mark003,2018-04-19,3,9148,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod023,Cus003,Mark003,2018-04-20,1,2009,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod023,Cus003,Mark003,2018-04-23,1,1343,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod023,Cus003,Mark003,2018-04-25,2,4028,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod023,Cus003,Mark003,2018-04-26,7,13407,"INR"
Cus013,"Unity Stores","Brick & Mortar",Prod023,Cus013,Mark003,2018-04-27,1,2940,"INR"
Cus023,Sound,E-Commerce,Prod023,Cus023,Mark002,2018-06-11,2,2208,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-10-05,1,1514,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-10-06,14,21218,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-10-12,2,3032,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-10-13,10,14648,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-10-19,1,1009,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-10-20,24,36880,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-10-26,3,5056,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-10-27,58,87907,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-11-03,45,68208,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-11-10,1,2023,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2017-11-17,1,736,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-11-17,1,505,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-11-24,8,11620,"INR"
